Name of Player,Country Code,Discipline,Latitude,Longitude
SKRYPAK Olga,UKRAINE,Athletics,48.379433,31.16558
SKRZYSZOWSKA Pia,POLAND,Athletics,51.919438,19.145136
SKUJINS Toms,LATVIA,Cycling Road,56.879635,24.603189
SKUPSKI Neal,GREAT BRITAIN,Tennis,-22.95764,18.49041
SKVARTSOVA Viyaleta,BELARUS,Athletics,53.709807,27.953389
SKYDAN Hanna,AZERBAIJAN,Athletics,40.143105,47.576927
SLADKOV Nicole,UNITED STATES OF AMERICA,Rhythmic Gymnastics,-22.95764,18.49041
SLAGTER Arvin,NETHERLANDS,3x3 Basketball,52.132633,5.291266
SLEEKING Brigitte,NETHERLANDS,Water Polo,52.132633,5.291266
SLIWKA Aleksander,POLAND,Volleyball,51.919438,19.145136
SLOAN Ian Martin,GREAT BRITAIN,Hockey,-22.95764,18.49041
SLOUF Radek,CZECH REPUBLIC,Canoe Sprint,49.817492,15.472962
SLUKOVA Marketa,CZECH REPUBLIC,Beach Volleyball,49.817492,15.472962
SLUTSKAYA Maryna,BELARUS,Judo,53.709807,27.953389
SMAGULOV Zhansay,KAZAKHSTAN,Judo,48.019573,66.923684
SMAILI Mostafa,MOROCCO,Athletics,31.791702,-7.09262
SMAJLAJ Izmir,ALBANIA,Athletics,41.153332,20.168331
SMEDLEY Cameron,CANADA,Canoe Slalom,56.130366,-106.346771
SMEETS Martine,NETHERLANDS,Handball,52.132633,5.291266
SMELLIE Gavin,CANADA,Athletics,56.130366,-106.346771
SMETOV Yeldos,KAZAKHSTAN,Judo,48.019573,66.923684
SMETS Fanny,BELGIUM,Athletics,50.503887,4.469936
SMIAHLIKAU Uladzislau,BELARUS,Boxing,53.709807,27.953389
SMIDT Nick,NETHERLANDS,Athletics,52.132633,5.291266
SMIKLE Traves,JAMAICA,Athletics,18.109581,-77.297508
SMIRNOVA Kseniia,ROC,Volleyball,-22.95764,18.49041
SMIRNOVA Yekaterina,KAZAKHSTAN,Canoe Slalom,48.019573,66.923684
SMITH Austin Charles,SOUTH AFRICA,Hockey,-30.559482,22.937506
SMITH Austen Jewell,UNITED STATES OF AMERICA,Shooting,-22.95764,18.49041
SMITH Alana,UNITED STATES OF AMERICA,Skateboarding,-22.95764,18.49041
SMITH Alanna,AUSTRALIA,Basketball,-25.274398,133.775136
SMITH Anabelle,AUSTRALIA,Diving,-25.274398,133.775136
SMITH Brendon,AUSTRALIA,Swimming,-25.274398,133.775136
SMITH Cameron,AUSTRALIA,Golf,-25.274398,133.775136
SMITH David,UNITED STATES OF AMERICA,Volleyball,-22.95764,18.49041
SMITH Gabrielle,CANADA,Rowing,56.130366,-106.346771
SMITH Haley,CANADA,Cycling Mountain Bike,56.130366,-106.346771
SMITH Hannah,GREAT BRITAIN,Rugby Sevens,-22.95764,18.49041
SMITH Holly,GREAT BRITAIN,Equestrian,-22.95764,18.49041
SMITH Jesse,UNITED STATES OF AMERICA,Water Polo,-22.95764,18.49041
SMITH John,SOUTH AFRICA,Rowing,-30.559482,22.937506
SMITH Kelsey,NEW ZEALAND,Hockey,-40.900557,174.885971
SMITH Kieran,UNITED STATES OF AMERICA,Swimming,-22.95764,18.49041
SMITH Kierra,CANADA,Swimming,56.130366,-106.346771
SMITH Lauren,GREAT BRITAIN,Badminton,-22.95764,18.49041
SMITH Penny,AUSTRALIA,Shooting,-25.274398,133.775136
SMITH Rebecca,CANADA,Swimming,56.130366,-106.346771
SMITH Regan,UNITED STATES OF AMERICA,Swimming,-22.95764,18.49041
SMITH Samantha,CANADA,Trampoline Gymnastics,56.130366,-106.346771
SMITH Tamra,UNITED STATES OF AMERICA,Equestrian,-22.95764,18.49041
SMITH Zoe,GREAT BRITAIN,Weightlifting,-22.95764,18.49041
SMITS Inger,NETHERLANDS,Handball,52.132633,5.291266
SMITS Joelle,NETHERLANDS,Football,52.132633,5.291266
SMOLDERS Harrie,NETHERLANDS,Equestrian,52.132633,5.291266
SMOLEN Michal,UNITED STATES OF AMERICA,Canoe Slalom,-22.95764,18.49041
SMOLIGA Olivia,UNITED STATES OF AMERICA,Swimming,-22.95764,18.49041
SMOLONSKIS Ruslans,LATVIA,Athletics,56.879635,24.603189
SMORGUNER Ilja,GERMANY,Karate,51.165691,10.451526
SMULDERS Merel,NETHERLANDS,Cycling BMX Racing,52.132633,5.291266
SMYTHE John Barrie,CANADA,Hockey,56.130366,-106.346771
SNELDER Danick,NETHERLANDS,Handball,52.132633,5.291266
SNOW-HANSEN Paul,NEW ZEALAND,Sailing,-40.900557,174.885971
SNOWDEN Katie,GREAT BRITAIN,Athletics,-22.95764,18.49041
SNYDER Kyle Frederick,UNITED STATES OF AMERICA,Wrestling,-22.95764,18.49041
SNYMAN Wayne,SOUTH AFRICA,Athletics,-30.559482,22.937506
SOARES Diogo,BRAZIL,Artistic Gymnastics,-14.235004,-51.92528
SOARES Nubia,BRAZIL,Athletics,-14.235004,-51.92528
SOBCHUK Olena,UKRAINE,Athletics,48.379433,31.16558
SOBERA Robert,POLAND,Athletics,51.919438,19.145136
SOBERS Alex,BARBADOS,Swimming,13.193887,-59.543198
SOBEY Nathan,AUSTRALIA,Basketball,-25.274398,133.775136
SOBHI Ramadan,EGYPT,Football,26.820553,30.802498
SOBHY Mohamed,EGYPT,Football,26.820553,30.802498
SOBHY Tia,EGYPT,Rhythmic Gymnastics,26.820553,30.802498
SOBOL Kristina Ivanovna,ROC,Weightlifting,-22.95764,18.49041
SOBOLEVA Evgeniya,ROC,Water Polo,-22.95764,18.49041
SOEJIMA Kameli Raravou,JAPAN,Rugby Sevens,36.204824,138.252924
SOGHOMONYAN Eduard,BRAZIL,Wrestling,-14.235004,-51.92528
SOGHOMONYAN Koryun,ARMENIA,Boxing,40.069099,45.038189
SOH Wooi Yik,MALAYSIA,Badminton,4.210484,101.975766
SOHI Gurpreet,CANADA,Water Polo,56.130366,-106.346771
SOLBAKKEN Erik Andre,NORWAY,Rowing,60.472024,8.468946
SOLBERG ISAKSEN Sanna,NORWAY,Handball,60.472024,8.468946
SOLBERG Silje,NORWAY,Handball,60.472024,8.468946
SOLE SALA Ferran,SPAIN,Handball,40.463667,-3.74922
SOLE Sebastian,ARGENTINA,Volleyball,-38.416097,-63.616672
SOLER Carlos,SPAIN,Football,40.463667,-3.74922
SOLIKOVITI Vasiti,FIJI,Rugby Sevens,-16.578193,179.414413
SOLIS Jhon Alexander,COLOMBIA,Athletics,4.570868,-74.297333
SOLIS Roman,MEXICO,Baseball/Softball,23.634501,-102.552784
SOLJA Petrissa,GERMANY,Table Tennis,51.165691,10.451526
SOLOMON Kokob Tesfagaber,ERITREA,Athletics,15.179384,39.782334
SOLOMON Luna,REFUGEE OLYMPIC TEAM,Shooting,-22.95764,18.49041
SOLOMON Steven,AUSTRALIA,Athletics,-25.274398,133.775136
SOLORZANO Yamileth,EL SALVADOR,Boxing,13.794185,-88.89653
SOLUIANOVA Svetlana,ROC,Boxing,-22.95764,18.49041
SOMERVILLE Gronya,AUSTRALIA,Badminton,-25.274398,133.775136
SOMERVILLE Karri,AUSTRALIA,Hockey,-25.274398,133.775136
SOMEYA Mayumi,JAPAN,Karate,36.204824,138.252924
SON Igor,KAZAKHSTAN,Weightlifting,48.019573,66.923684
SONAM Sonam,INDIA,Wrestling,20.593684,78.96288
SONE Akira,JAPAN,Judo,36.204824,138.252924
SONEGO Lorenzo,ITALY,Tennis,41.87194,12.56738
SONG Bumkeun,REPUBLIC OF KOREA,Football,-22.95764,18.49041
SONG Jong-Ho,REPUBLIC OF KOREA,Shooting,-22.95764,18.49041
SONG Jaeho,REPUBLIC OF KOREA,Fencing,-22.95764,18.49041
SONG Jiayuan,PEOPLE'S REPUBLIC OF CHINA,Athletics,-22.95764,18.49041
SONG Minkyu,REPUBLIC OF KOREA,Football,-22.95764,18.49041
SONG Sera,REPUBLIC OF KOREA,Fencing,-22.95764,18.49041
SONG Yiling,PEOPLE'S REPUBLIC OF CHINA,Sport Climbing,-22.95764,18.49041
SONNETT Emily,UNITED STATES OF AMERICA,Football,-22.95764,18.49041
SONNTAG Julia,GERMANY,Hockey,51.165691,10.451526
SONODA Keigo,JAPAN,Badminton,36.204824,138.252924
SOO Wai Yam Minnie,"HONG KONG, CHINA",Table Tennis,-22.95764,18.49041
SORM Patrik,CZECH REPUBLIC,Athletics,49.817492,15.472962
SOROKINA Darya,AZERBAIJAN,Rhythmic Gymnastics,40.143105,47.576927
SORONZONBOLD Battsetseg,MONGOLIA,Wrestling,46.862496,103.846656
SORRENTINO Giordana,ITALY,Boxing,41.87194,12.56738
SORRIBES TORMO Sara,SPAIN,Tennis,40.463667,-3.74922
SORSBY Thomas,GREAT BRITAIN,Hockey,-22.95764,18.49041
SORUM Christian Sandlie,NORWAY,Beach Volleyball,60.472024,8.468946
SOTERO Alice,ITALY,Modern Pentathlon,41.87194,12.56738
SOTO ABRIL Ana Waleska,GUATEMALA,Shooting,15.783471,-90.230759
SOTO CAMPOS Catalina Anais,CHILE,Cycling Road,-35.675147,-71.542969
SOTO Manuel Esteban,COLOMBIA,Athletics,4.570868,-74.297333
SOTOMAYOR COLLAZO Lorenzo,AZERBAIJAN,Boxing,40.143105,47.576927
SOTOMAYOR Nikte Alejandra,GUATEMALA,Badminton,15.783471,-90.230759
SOTTILE Stefano,ITALY,Athletics,41.87194,12.56738
SOUDI Mathis,MOROCCO,Canoe Slalom,31.791702,-7.09262
SOULEIMAN Ayanleh,DJIBOUTI,Athletics,11.825138,42.590275
SOUSA Catarina,ANGOLA,Swimming,-11.202692,17.873887
SOUSA Graziele,BRAZIL,Boxing,-14.235004,-51.92528
SOUSA Hebert,BRAZIL,Boxing,-14.235004,-51.92528
SOUSA Helena,ANGOLA,Handball,-11.202692,17.873887
SOUSA Pedro,PORTUGAL,Tennis,39.399872,-8.224454
SOUTA Vagner Junior,BRAZIL,Canoe Sprint,-14.235004,-51.92528
SOUTTAR Harry,AUSTRALIA,Football,-25.274398,133.775136
SOUWER Anna Sarah Sophie,NETHERLANDS,Rowing,52.132633,5.291266
SOUZA ALFANO MOURA Thiago Julio,BRAZIL,Athletics,-14.235004,-51.92528
SOUZA Alan,BRAZIL,Volleyball,-14.235004,-51.92528
SOUZA Caio,BRAZIL,Artistic Gymnastics,-14.235004,-51.92528
SOUZA FILHO Isaac,BRAZIL,Diving,-14.235004,-51.92528
SOUZA Ricardo Lucarelli,BRAZIL,Volleyball,-14.235004,-51.92528
SOYIZWAPI Siviwe,SOUTH AFRICA,Rugby Sevens,-30.559482,22.937506
SOZONOV Ivan,ROC,Badminton,-22.95764,18.49041
SOZONOVA Nadezhda,ROC,Rugby Sevens,-22.95764,18.49041
SOZYKIN Pavel,ROC,Sailing,-22.95764,18.49041
SPAIC Vladan,MONTENEGRO,Water Polo,42.708678,19.37439
SPAJARI Pedro,BRAZIL,Swimming,-14.235004,-51.92528
SPANAKI Ariadne Paraskevi,GREECE,Sailing,39.074208,21.824312
SPANOUDAKI-CHATZIRIGA Rafalia,GREECE,Athletics,39.074208,21.824312
SPANOVIC Ivana,SERBIA,Athletics,44.016521,21.005859
SPAULDING Delaney,UNITED STATES OF AMERICA,Baseball/Softball,-22.95764,18.49041
SPENCER Levern,SAINT LUCIA,Athletics,13.909444,-60.978893
SPENDOLINI SIRIEIX Andrea,GREAT BRITAIN,Diving,-22.95764,18.49041
SPESIVTSEV Maxim,ROC,Canoe Sprint,-22.95764,18.49041
SPIES Jean,SOUTH AFRICA,Cycling Track,-30.559482,22.937506
SPILKOVA Klara,CZECH REPUBLIC,Golf,49.817492,15.472962
SPIRIG Nicola,SWITZERLAND,Triathlon,46.818188,8.227512
SPISAK Pawel,POLAND,Equestrian,51.919438,19.145136
SPISSU Marco,ITALY,Basketball,41.87194,12.56738
SPONCIL Sarah,UNITED STATES OF AMERICA,Beach Volleyball,-22.95764,18.49041
SPOONER Nicholas Balfour,SOUTH AFRICA,Hockey,-30.559482,22.937506
SPOORS Lucy,NEW ZEALAND,Rowing,-40.900557,174.885971
SPOTAKOVA Barbora,CZECH REPUBLIC,Athletics,49.817492,15.472962
SPOTAKOVA Jana,SLOVAKIA,Shooting,48.669026,19.699024
SPRATT Amanda,AUSTRALIA,Cycling Road,-25.274398,133.775136
SPRINGSTEEN Jessica,UNITED STATES OF AMERICA,Equestrian,-22.95764,18.49041
SPRUNGER Lea,SWITZERLAND,Athletics,46.818188,8.227512
SPYCHAKOV Katy,ISRAEL,Sailing,31.046051,34.851612
SQUIRES Tom,GREAT BRITAIN,Sailing,-22.95764,18.49041
SRBIC Tin,CROATIA,Artistic Gymnastics,45.1,15.2
SRESTHAPORN Savate,THAILAND,Shooting,15.870032,100.992541
SRISA - ARD Jenjira,THAILAND,Swimming,15.870032,100.992541
SSEMUJJU Kavuma David,UGANDA,Boxing,1.373333,32.290275
ST. FORT Khalifa,TRINIDAD AND TOBAGO,Athletics,10.691803,-61.222503
ST. HILLAIRE Dwight,TRINIDAD AND TOBAGO,Athletics,10.691803,-61.222503
STACCHIOTTI Raphael,LUXEMBOURG,Swimming,49.815273,6.129583
STACH Aleksandra,POLAND,Canoe Slalom,51.919438,19.145136
STACH Anton,GERMANY,Football,51.165691,10.451526
STADLER Alexander,GERMANY,Hockey,51.165691,10.451526
STADNIK Mariya,AZERBAIJAN,Wrestling,40.143105,47.576927
STAEBLER Frank,GERMANY,Wrestling,51.165691,10.451526
STAEHLI Julie-Anne,CANADA,Athletics,56.130366,-106.346771
STAFFORD Lucia,CANADA,Athletics,56.130366,-106.346771
STAHL Daniel,SWEDEN,Athletics,60.128161,18.643501
STAHL Mitchell,UNITED STATES OF AMERICA,Volleyball,-22.95764,18.49041
STAIB Constantin,GERMANY,Hockey,51.165691,10.451526
STAIRMAND Billy,NEW ZEALAND,Surfing,-40.900557,174.885971
STALHEIM Jesper,SWEDEN,Sailing,60.128161,18.643501
STAM Katja,NETHERLANDS,Beach Volleyball,52.132633,5.291266
STAMBAUGH Victoria,PUERTO RICO,Taekwondo,18.220833,-66.590149
STAMENIC Marko,NEW ZEALAND,Football,-40.900557,174.885971
STAMENOVA Staniliya,BULGARIA,Canoe Sprint,42.733883,25.48583
STANCIL Felicia,UNITED STATES OF AMERICA,Cycling BMX Racing,-22.95764,18.49041
STANCIU Daniela,ROMANIA,Athletics,45.943161,24.96676
STANCO Silvana,ITALY,Shooting,41.87194,12.56738
STANEK Tomas,CZECH REPUBLIC,Athletics,49.817492,15.472962
STANGAR Marusa,SLOVENIA,Judo,46.151241,14.995463
STANGER George,NEW ZEALAND,Football,-40.900557,174.885971
STANISCLAUS Ayla,TRINIDAD AND TOBAGO,Athletics,10.691803,-61.222503
STANISZEWSKI Daniel,POLAND,Cycling Track,51.919438,19.145136
STANKIEWICZ Aneta,POLAND,Shooting,51.919438,19.145136
STANKIEWICZ Theodore,MEXICO,Baseball/Softball,23.634501,-102.552784
STANKOVIC Dragana,SERBIA,Basketball,44.016521,21.005859
STANLEY Matie,TUVALU,Athletics,-7.109535,177.64933
STANO Massimo,ITALY,Athletics,41.87194,12.56738
STANWAY Georgia,GREAT BRITAIN,Football,-22.95764,18.49041
STAPENHORST Charlotte,GERMANY,Hockey,51.165691,10.451526
STARC Brandon,AUSTRALIA,Athletics,-25.274398,133.775136
STARIKOVA Olena,UKRAINE,Cycling Track,48.379433,31.16558
STARLING Bubba,UNITED STATES OF AMERICA,Baseball/Softball,-22.95764,18.49041
STARTSEVA Evgeniya,ROC,Volleyball,-22.95764,18.49041
STASIAK Sebastian,POLAND,Modern Pentathlon,51.919438,19.145136
STATEFF Delian,ITALY,Triathlon,41.87194,12.56738
STECCHI Claudio Michel,ITALY,Athletics,41.87194,12.56738
STEEN Jordan,CANADA,Wrestling,56.130366,-106.346771
STEENBERGEN Marrit,NETHERLANDS,Swimming,52.132633,5.291266
STEENHUIS Guusje,NETHERLANDS,Judo,52.132633,5.291266
STEFAN Florin,ROMANIA,Football,45.943161,24.96676
STEFANI Luisa,BRAZIL,Tennis,-14.235004,-51.92528
STEFANIDI Katerina,GREECE,Athletics,39.074208,21.824312
STEFANOVIC Milutin,SERBIA,Shooting,44.016521,21.005859
STEFANOVIC Strahinja,SERBIA,Canoe Sprint,44.016521,21.005859
STEFANOWICZ JR John Walter,UNITED STATES OF AMERICA,Wrestling,-22.95764,18.49041
STEFFEN Benjamin,SWITZERLAND,Fencing,46.818188,8.227512
STEFFENS Margaret,UNITED STATES OF AMERICA,Water Polo,-22.95764,18.49041
STEINACKER Marike,GERMANY,Athletics,51.165691,10.451526
STEINER Sylvia,AUSTRIA,Shooting,47.516231,14.550072
STEINHAUSER Verena,ITALY,Triathlon,41.87194,12.56738
STEINRUCK Katharina,GERMANY,Athletics,51.165691,10.451526
STENBERG Anita Yvonne,NORWAY,Cycling Track,60.472024,8.468946
STENE Jenny,NORWAY,Shooting,60.472024,8.468946
STENSILS Linnea,SWEDEN,Canoe Sprint,60.128161,18.643501
STENSNESS Gianni,NEW ZEALAND,Football,-40.900557,174.885971
STEPANOVA Kira,ROC,Canoe Sprint,-22.95764,18.49041
STEPANOVA Vasilisa,ROC,Rowing,-22.95764,18.49041
STEPHAN Lucy,AUSTRALIA,Rowing,-25.274398,133.775136
STEPHENS Jagger,GUAM,Swimming,13.444304,144.793731
STEPHENS Laura,GREAT BRITAIN,Swimming,-22.95764,18.49041
STEPTO Tarni,AUSTRALIA,Baseball/Softball,-25.274398,133.775136
STERCKX Nina,BELGIUM,Weightlifting,50.503887,4.469936
STERKENBURG Erin,SOUTH AFRICA,Sport Climbing,-30.559482,22.937506
STERPU Victor,REPUBLIC OF MOLDOVA,Judo,-22.95764,18.49041
STEVAUX CARNAVAL Priscilla Andreia,BRAZIL,Cycling BMX Racing,-14.235004,-51.92528
STEVENS Dani,AUSTRALIA,Athletics,-25.274398,133.775136
STEVENS Robyn,UNITED STATES OF AMERICA,Athletics,-22.95764,18.49041
STEVENSON Ben,UNITED STATES OF AMERICA,Water Polo,-22.95764,18.49041
STEWART Ava,CANADA,Artistic Gymnastics,56.130366,-106.346771
STEWART Breanna,UNITED STATES OF AMERICA,Basketball,-22.95764,18.49041
STEWART Campbell,NEW ZEALAND,Cycling Track,-40.900557,174.885971
STEWART Donn,SOUTH AFRICA,Water Polo,-30.559482,22.937506
STEWART Grace,AUSTRALIA,Hockey,-25.274398,133.775136
STEWART Kelsey,UNITED STATES OF AMERICA,Baseball/Softball,-22.95764,18.49041
STEWART Murray,AUSTRALIA,Canoe Sprint,-25.274398,133.775136
STEWART Reba,AUSTRALIA,Taekwondo,-25.274398,133.775136
STEWART Trevor,UNITED STATES OF AMERICA,Athletics,-22.95764,18.49041
STEWARTOVA Moira,CZECH REPUBLIC,Athletics,49.817492,15.472962
STEYN Gerda,SOUTH AFRICA,Athletics,-30.559482,22.937506
STIGGER Laura,AUSTRIA,Cycling Mountain Bike,47.516231,14.550072
STINSON Jada Shanice,PUERTO RICO,Basketball,18.220833,-66.590149
